record_id,muni_name,hybrid,veh_type,fuel,year,make_name,q1_2008,q2_2008,q3_2008,q4_2008,mi_per_day,mpg_adj,gal_perday,co2eqv_day,curbwt,msrp,mpg2008,veh_zip
3710945,BOSTON,0,Van,Gasoline,2006,Dodge,1,1,1,1,45.26,17.88,2.53,22.92,4300,28000,19,02127
9138795,BOSTON,0,Van,Gasoline,2006,Ford,1,1,0,0,38.27,13.45,2.85,25.77,5300,25000,14,02118
5697128,BOSTON,0,SUV,Gasoline,2008,Ford,1,1,0,0,48.57,21.00,2.31,20.95,3500,24000,21,02128
14216594,BOSTON,0,Van,Gasoline,1999,Chrysler,0,0,1,1,45.74,13.61,3.36,30.43,4500,37000,17,02124
14026993,BOSTON,0,Car,Gasoline,2007,Toyota,0,0,0,1,41.54,29.77,1.40,12.64,2600,16000,31,02128
6212359,BOSTON,0,SUV,Gasoline,2002,Acura,0,0,0,1,8.59,14.76,0.58,5.27,4400,38000,17,02114
6366741,BOSTON,0,Car,Gasoline,2000,Chevrolet,1,1,1,1,22.86,20.01,1.14,10.34,2600,14000,24,02124
124543,BOSTON,0,Car,Gasoline,1996,Honda,0,0,0,1,98.35,16.92,5.81,52.64,3000,21000,22,02118
9543912,BOSTON,0,Car,Gasoline,2007,Honda,1,0,0,0,18.11,28.42,0.64,5.77,2800,21000,29,02115
6820601,BOSTON,0,SUV,Gasoline,2003,Dodge,1,1,1,1,39.19,13.29,2.95,26.71,4600,34000,15,02118
8239414,BOSTON,0,Car,Gasoline,2002,Dodge,1,1,1,1,2.8,22.57,0.12,1.12,2600,13000,26,02127
4085124,BOSTON,0,SUV,Gasoline,2005,Toyota,1,1,1,1,41.92,20.71,2.02,18.34,3100,21000,22,02127
8672884,BOSTON,0,Car,Gasoline,2007,Toyota,1,1,1,1,30.69,26.89,1.14,10.34,2700,17000,28,02128
1835803,BOSTON,0,Car,Gasoline,2003,Mercedes,1,1,0,0,9.28,14.46,0.64,5.81,4000,87000,16,02108
4560342,BOSTON,0,Car,Gasoline,2002,Honda,0,0,0,1,22.33,19.97,1.12,10.13,3000,18000,23,02119
12786963,BOSTON,0,SUV,Gasoline,2003,Lexus,0,0,0,1,46.64,16.83,2.77,25.09,3700,36000,19,02127
1935366,BOSTON,0,Car,Gasoline,2000,Buick,0,0,0,1,13.09,17.51,0.75,6.77,3600,24000,21,02127
14885127,BOSTON,0,SUV,Gasoline,1996,Jeep,1,0,0,0,17.68,12.56,1.41,12.75,3100,20000,16,02118
12044027,BOSTON,0,Car,Gasoline,2003,Toyota,0,1,1,1,55.97,26.58,2.11,19.07,2500,15000,30,02127
8509418,BOSTON,0,Van,Gasoline,2004,Kia,1,1,1,1,7.65,15.37,0.50,4.51,4800,22000,17,02127
10491968,BOSTON,0,Car,Gasoline,2001,Bmw,1,1,1,1,256.85,18.23,14.09,127.59,3400,36000,21,02116
13448122,BOSTON,0,Car,Gasoline,2007,Toyota,0,0,1,1,32.29,24.01,1.35,12.18,3300,22000,25,02128
11384341,BOSTON,0,Truck,Gasoline,2006,Toyota,0,0,1,1,36.58,15.06,2.43,22.00,3700,24000,16,02127
4192236,BOSTON,0,Car,Gasoline,1997,Buick,1,1,0,0,27.71,16.82,1.65,14.92,3300,18000,21,02128
450336,BOSTON,0,SUV,Gasoline,2000,Jeep,1,1,1,1,17.64,13.34,1.32,11.97,4000,29000,16,02127
11156625,BOSTON,0,Car,Gasoline,2009,Mitsubishi,0,1,1,1,0,22.00,0.00,0.00,3500,26000,22,02128
10975300,BOSTON,0,Car,Gasoline,2001,Toyota,0,1,1,1,25.11,20.42,1.23,11.14,3100,21000,24,02124
2772867,BOSTON,0,Car,Gasoline,1997,Honda,0,1,1,1,14.14,21.97,0.64,5.83,2300,13000,28,02121
6459733,BOSTON,0,Car,Gasoline,2008,Chevrolet,0,0,1,1,0,21.56,0.00,0.00,3600,22000,22,02128
334728,BOSTON,0,Car,Gasoline,1998,Lincoln,1,0,0,0,15.59,14.71,1.06,9.60,3900,39000,18,02124
8778651,BOSTON,0,SUV,Gasoline,2005,Honda,0,0,0,1,42.76,15.68,2.73,24.70,4400,0,17,02125
10030270,BOSTON,0,Car,Gasoline,2007,Nissan,0,1,1,1,33.05,24.97,1.32,11.98,3100,20000,26,02124
16086189,BOSTON,0,SUV,Gasoline,1999,Jeep,1,0,0,0,15.62,12.51,1.25,11.31,4000,35000,15,02125
10528841,BOSTON,0,Car,Gasoline,2004,Dodge,0,0,0,1,8.23,20.79,0.40,3.58,3200,21000,23,02124
10015516,BOSTON,0,Car,Gasoline,2004,Volvo,0,1,1,1,34.94,19.89,1.76,15.91,2800,27000,22,02114
8033425,BOSTON,0,Car,Gasoline,2002,Volvo,0,0,1,1,0,18.34,0.00,0.00,2800,25000,22,02127
3032341,BOSTON,0,Car,Gasoline,2001,Lexus,1,1,0,0,43.58,17.36,2.51,22.73,3400,32000,20,02124
1002943,BOSTON,0,Car,Gasoline,2004,Toyota,1,1,1,1,23.9,22.14,1.08,9.78,3100,21000,24,02124
14818062,BOSTON,0,Truck,Gasoline,2005,Nissan,0,1,1,1,29.11,12.91,2.25,20.41,5100,32000,14,02125
15711750,BOSTON,0,Car,Gasoline,2004,Honda,1,1,0,0,24.26,23.06,1.05,9.53,3100,20000,25,02127
14573261,BOSTON,0,Car,Gasoline,1995,Mazda,0,0,1,1,19.62,20.68,0.95,8.59,2400,13000,28,02124
15974293,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,1,1,7.73,22.76,0.34,3.08,2400,14000,29,02124
8073881,BOSTON,0,Car,Gasoline,2005,Honda,0,1,1,1,27.05,26.75,1.01,9.16,2500,14000,29,02127
9074349,BOSTON,0,Car,Gasoline,1997,Audi,1,0,0,0,71.06,16.01,4.44,40.18,3200,30000,20,02127
3229444,BOSTON,0,Car,Gasoline,2005,Toyota,1,0,0,0,45.21,29.18,1.55,14.03,2500,15000,31,02124
11952135,BOSTON,0,Car,Gasoline,2000,Toyota,0,0,1,1,0,23.22,0.00,0.00,2400,14000,29,02124
497380,BOSTON,0,SUV,Gasoline,2008,Honda,0,0,1,1,19.81,17.64,1.12,10.17,4500,35000,18,02122
1694039,BOSTON,0,Car,Gasoline,2003,Nissan,1,1,1,1,51.44,17.72,2.90,26.29,3200,23000,20,02120
1128527,BOSTON,0,Car,Gasoline,2005,Porsche,0,0,1,1,6.46,15.68,0.41,3.73,3300,135000,17,02116
4921810,BOSTON,0,Truck,Gasoline,2005,Toyota,1,1,0,0,17.61,16.00,1.10,9.97,4000,23000,17,02128
8127006,BOSTON,0,Car,Gasoline,1996,Buick,0,0,1,0,0,16.48,0.00,0.00,3500,29000,21,02128
15724255,BOSTON,0,SUV,Gasoline,1994,Chevrolet,0,0,0,1,6.34,12.56,0.51,4.58,3800,21000,17,02127
11647575,BOSTON,0,Car,Gasoline,2004,Nissan,1,1,1,0,11.7,19.37,0.60,5.47,3400,29000,21,02121
175041,BOSTON,0,Van,Gasoline,2000,Dodge,0,0,1,1,14.14,15.84,0.89,8.08,3900,25000,19,02128
12314965,BOSTON,0,Car,Gasoline,2001,Toyota,0,1,1,1,0,22.97,0.00,0.00,2400,17000,27,02128
12317753,BOSTON,0,Car,Gasoline,2004,Scion,0,0,1,1,21.13,26.21,0.81,7.30,2400,14000,29,02124
5860553,BOSTON,0,SUV,Gasoline,2004,Jeep,1,0,0,0,57.53,14.76,3.90,35.30,4100,36000,16,02119
7835763,BOSTON,0,Car,Gasoline,2003,Bmw,0,0,1,1,32.03,17.72,1.81,16.37,3600,33000,20,02116
14677561,BOSTON,0,Car,Gasoline,2002,Saturn,0,0,0,1,86.08,24.31,3.54,32.07,2400,12000,28,02127
4896081,BOSTON,0,Car,Gasoline,2005,Toyota,0,0,1,1,35.33,28.59,1.24,11.19,2500,15000,31,02116
14662773,BOSTON,0,Car,Gasoline,2002,Honda,1,1,1,0,87.09,20.37,4.27,38.71,3100,21000,23,02127
4974047,BOSTON,0,Car,Gasoline,2008,Mercury,0,1,1,1,0,22.54,0.00,0.00,3100,21000,23,02128
2859054,BOSTON,0,Car,Gasoline,2004,Volvo,1,1,0,0,25.65,17.52,1.46,13.25,3700,35000,19,02116
12650368,BOSTON,0,Car,Gasoline,2005,Honda,0,0,0,1,40.05,23.06,1.74,15.73,3200,25000,25,02124
9415544,BOSTON,0,Car,Gasoline,1999,Porsche,0,0,0,1,6.17,14.71,0.42,3.80,3000,69000,18,02115
2933941,BOSTON,0,Van,Gasoline,1998,Dodge,1,0,0,0,0,14.71,0.00,0.00,3800,23000,18,02128
10838414,BOSTON,0,Car,Gasoline,2004,Mercedes,1,1,0,0,19.49,15.68,1.24,11.26,3600,54000,17,02114
2221554,BOSTON,0,Car,Gasoline,2004,Infiniti,0,0,0,1,13.29,17.17,0.77,7.01,3400,33000,19,02115
15593746,BOSTON,0,Car,Gasoline,2004,Toyota,0,0,0,1,29.44,21.69,1.36,12.29,3100,21000,24,02116
6801636,BOSTON,0,Car,Gasoline,2008,Mercedes,0,0,0,1,0,19.21,0.00,0.00,3600,35000,20,02116
2670476,BOSTON,0,Truck,Gasoline,1999,Ford,1,1,1,1,48.63,12.26,3.97,35.93,4000,19000,15,02127
701061,BOSTON,0,Car,Gasoline,1995,Lexus,0,1,1,1,55.87,16.15,3.46,31.33,3400,32000,21,02125
7761842,BOSTON,0,Van,Flexfuel,2002,Dodge,0,0,1,0,30.11,16.83,1.79,16.20,3900,20000,19,02124
3193541,BOSTON,0,Car,Gasoline,2001,Bmw,0,0,1,1,12.9,15.31,0.84,7.63,4300,68000,18,02127
3750799,BOSTON,0,Van,Gasoline,1997,Dodge,1,1,1,1,1.53,9.42,0.16,1.47,5200,26000,12,02124
482966,BOSTON,0,Car,Gasoline,1997,Toyota,0,0,1,0,2.05,18.42,0.11,1.01,3100,20000,23,02128
3857553,BOSTON,0,Car,Gasoline,2004,Infiniti,0,0,1,1,8.04,16.27,0.49,4.47,3700,33000,18,02118
12596163,BOSTON,0,Car,Gasoline,2003,Honda,1,1,1,1,31.08,22.15,1.40,12.71,3000,25000,25,02122
4853042,BOSTON,0,Car,Gasoline,1994,Chrysler,0,0,1,1,23.26,15.51,1.50,13.58,3400,20000,21,02127
4482673,BOSTON,0,Car,Gasoline,2000,Audi,1,1,1,1,18.88,16.16,1.17,10.58,3400,31000,19,02124
13327696,BOSTON,0,Car,Gasoline,2001,Dodge,0,1,1,1,27.5,21.27,1.29,11.71,2600,14000,25,02124
7046352,BOSTON,0,Car,Gasoline,2007,Lincoln,1,1,1,0,20.93,17.64,1.19,10.75,4300,43000,18,02128
1590204,BOSTON,0,Car,Gasoline,1993,Honda,0,0,0,1,0,20.27,0.00,0.00,2400,13000,28,02124
9130559,BOSTON,0,Van,Gasoline,2000,Honda,0,0,0,1,56.57,15.84,3.57,32.34,4200,24000,19,02122
880591,BOSTON,0,Car,Gasoline,1996,Toyota,0,0,0,1,13.2,16.15,0.82,7.40,3200,26000,21,02119
7730954,BOSTON,0,Car,Gasoline,2000,Mitsubishi,0,0,1,1,48.77,18.34,2.66,24.08,3100,19000,22,02120
6786040,BOSTON,0,Truck,Gasoline,2002,Chevrolet,0,1,1,1,1.88,8.68,0.22,1.96,5500,28000,10,02115
828954,BOSTON,0,Car,Gasoline,1998,Toyota,0,0,1,1,16.39,17.62,0.93,8.43,3300,27000,22,02125
4755228,BOSTON,0,Car,Gasoline,1996,Mazda,1,0,0,0,36.99,19.62,1.89,17.08,2700,17000,25,02128
13634361,BOSTON,0,SUV,Gasoline,2008,Chevrolet,1,1,1,1,56.93,19.60,2.90,26.30,3700,23000,20,02128
15775406,BOSTON,0,SUV,Gasoline,1999,Jeep,0,0,1,1,31.31,13.07,2.39,21.69,3400,23000,16,02215
8567019,BOSTON,0,SUV,Gasoline,2003,Chevrolet,0,1,0,0,39.01,12.65,3.08,27.92,5200,39000,14,02121
12096582,BOSTON,0,Car,Gasoline,2001,Toyota,1,1,1,0,82.75,17.36,4.77,43.16,3200,25000,20,02122
3579723,BOSTON,0,Car,Gasoline,1997,Toyota,0,1,0,0,12.3,18.42,0.67,6.05,3100,20000,23,02108
5639110,BOSTON,0,SUV,Gasoline,2003,Acura,0,1,1,1,30.83,15.06,2.05,18.54,4500,39000,17,02124
12698864,BOSTON,0,Car,Gasoline,2004,Toyota,1,1,0,0,49,22.14,2.21,20.05,3100,21000,24,02122
7148574,BOSTON,0,Car,Gasoline,1995,Mercury,0,0,0,1,72.35,18.84,3.84,34.78,2800,14000,25,02128
2974502,BOSTON,0,SUV,Gasoline,2000,Jeep,1,1,0,0,27.21,12.76,2.13,19.31,3300,19000,15,02118
12251740,BOSTON,0,Car,Gasoline,2000,Infiniti,0,1,1,1,44.2,16.67,2.65,24.00,3400,31000,20,02124
15698553,BOSTON,0,SUV,Gasoline,1997,Jeep,1,1,0,0,24.18,12.81,1.89,17.09,3900,29000,16,02128
10982846,BOSTON,0,SUV,Gasoline,2003,Jeep,0,0,0,1,23.67,14.17,1.67,15.12,3800,27000,16,02127
15753455,BOSTON,0,Car,Gasoline,2004,Toyota,0,1,1,1,7.03,21.69,0.32,2.94,3100,21000,24,02116
2590338,BOSTON,0,Car,Gasoline,2001,Volkswagen,0,0,1,1,6.5,19.57,0.33,3.01,2900,18000,23,02124
4493115,BOSTON,0,Car,Gasoline,2005,Cadillac,1,1,1,1,36.8,16.60,2.22,20.07,4000,47000,18,02215
49073,BOSTON,0,Car,Gasoline,2009,Toyota,0,0,1,1,0,30.00,0.00,0.00,2800,17000,30,02128
259006,BOSTON,0,Car,Gasoline,2007,Volkswagen,1,1,1,1,8.55,22.09,0.39,3.50,2900,18000,23,02114
3738740,BOSTON,0,Car,Gasoline,2007,Toyota,0,0,1,1,22.88,24.01,0.95,8.63,3300,22000,25,02128
14317128,BOSTON,0,Car,Flexfuel,2006,Chevrolet,0,0,0,1,44.18,21.65,2.04,18.48,3700,21000,23,02124
6452959,BOSTON,0,Car,Gasoline,2004,Honda,0,0,0,1,0,22.60,0.00,0.00,3100,22000,25,02124
1387421,BOSTON,0,SUV,Flexfuel,2005,Jeep,0,1,1,1,0,17.52,0.00,0.00,3900,22000,19,02118
13477955,BOSTON,0,SUV,Gasoline,2004,Mitsubishi,0,0,0,1,0,15.37,0.00,0.00,3800,26000,17,02121
15097269,BOSTON,0,SUV,Gasoline,2008,Honda,1,1,1,1,31.35,23.00,1.36,12.34,3500,28000,23,02114
1005527,BOSTON,0,Car,Gasoline,2003,Honda,1,1,1,1,17.94,25.69,0.70,6.32,2500,16000,29,02111
13382906,BOSTON,0,Car,Gasoline,1989,Cadillac,1,1,1,1,3.42,12.02,0.28,2.58,3400,27000,18,02125
404754,BOSTON,0,SUV,Gasoline,2005,Bmw,1,1,1,1,35.91,16.94,2.12,19.19,4000,37000,18,02111
12484796,BOSTON,0,SUV,Gasoline,2000,Toyota,0,0,1,1,6.17,17.51,0.35,3.19,2800,20000,21,02125
6348630,BOSTON,0,Car,Gasoline,2004,Honda,0,0,1,1,36.23,22.15,1.64,14.81,3100,24000,25,02121
15810108,BOSTON,0,Car,Gasoline,2004,Volkswagen,0,1,1,1,0,19.89,0.00,0.00,3400,25000,22,02127
10334318,BOSTON,0,Car,Gasoline,2003,Toyota,0,0,1,1,35.87,22.15,1.62,14.67,3000,18000,25,02118
11842380,BOSTON,0,SUV,Gasoline,2007,Honda,1,1,0,0,22.03,22.54,0.98,8.85,3400,23000,23,02124
7313607,BOSTON,0,Van,Gasoline,2000,Nissan,0,0,0,1,15.19,15.01,1.01,9.16,3900,25000,18,02122
8452665,BOSTON,0,Van,Gasoline,1999,Dodge,1,1,1,1,50.66,16.67,3.04,27.51,3500,19000,20,02118
4366049,BOSTON,0,Car,Gasoline,2003,Subaru,0,0,0,1,22.91,18.60,1.23,11.15,3100,21000,21,02118
8721450,BOSTON,0,Car,Gasoline,1999,Volkswagen,0,1,0,0,15.8,19.18,0.82,7.46,2900,17000,23,02215
5041556,BOSTON,0,SUV,Gasoline,2002,Chevrolet,0,0,1,1,30.88,13.89,2.22,20.13,4600,32000,16,02113
12334098,BOSTON,0,SUV,Gasoline,2005,Bmw,0,0,1,0,33.41,15.06,2.22,20.09,4700,42000,16,02124
11895906,BOSTON,0,Car,Gasoline,2008,Toyota,1,1,1,0,42.93,31.00,1.38,12.54,2600,16000,31,02127
5040277,BOSTON,0,SUV,Gasoline,2008,Toyota,1,1,1,1,0,20.00,0.00,0.00,4200,29000,20,02125
12603454,BOSTON,0,Car,Gasoline,2002,Subaru,0,1,1,1,24.8,18.23,1.36,12.32,3400,23000,21,02111
8337714,BOSTON,0,Car,Flexfuel,2005,Ford,1,1,1,1,49.73,19.77,2.52,22.78,3300,22000,21,02121
5503673,BOSTON,0,SUV,Gasoline,2002,Toyota,0,1,0,0,2.7,15.95,0.17,1.54,3900,29000,18,02128
7168330,BOSTON,0,SUV,Gasoline,1998,Mercedes,0,0,0,1,25.97,13.34,1.95,17.63,4200,35000,17,02119
2290986,BOSTON,0,Car,Gasoline,2002,Acura,1,1,1,0,12.21,23.03,0.53,4.80,2700,21000,26,02118
7096368,BOSTON,0,Car,Gasoline,2003,Volkswagen,0,0,0,1,13.81,16.83,0.82,7.43,4000,38000,19,02113
6473472,BOSTON,0,SUV,Gasoline,2001,Ford,0,1,0,0,14.67,11.29,1.30,11.77,5500,41000,13,02124
1493526,BOSTON,0,SUV,Gasoline,2000,Isuzu,1,1,1,1,19.57,12.81,1.53,13.83,4100,27000,16,02128
15653339,BOSTON,0,Van,Gasoline,2006,Toyota,0,0,0,1,50.98,18.45,2.76,25.03,4200,25000,20,02128
11909187,BOSTON,0,Car,Gasoline,2009,Ford,0,0,0,1,48.93,27.44,1.78,16.15,2600,16000,28,02128
5614927,BOSTON,0,Car,Gasoline,2005,Subaru,0,0,1,1,96.13,20.29,4.74,42.90,3300,25000,22,02118
577922,BOSTON,0,Car,Gasoline,1995,Bmw,0,1,1,0,29.96,13.84,2.16,19.60,4200,60000,18,02128
11267925,BOSTON,0,Car,Gasoline,2005,Subaru,1,1,1,1,33.77,20.29,1.66,15.07,3100,22000,22,02111
5990578,BOSTON,0,SUV,Gasoline,2004,Volvo,1,1,0,0,32.9,14.76,2.23,20.19,4600,42000,16,02116
7230455,BOSTON,0,SUV,Gasoline,1996,Ford,0,0,1,1,24.31,12.06,2.02,18.26,4200,29000,16,02125
1316653,BOSTON,0,Car,Gasoline,2008,Hyundai,0,0,1,1,37.38,22.54,1.66,15.02,3500,23000,23,02128
14199217,BOSTON,0,Car,Gasoline,2006,Toyota,1,1,1,0,59.29,29.77,1.99,18.03,2600,16000,31,02127
8293551,BOSTON,0,SUV,Gasoline,2003,Nissan,0,0,0,1,12.61,17.72,0.71,6.44,4000,31000,20,02122
4119687,BOSTON,0,Car,Gasoline,2007,Ford,1,0,0,0,48.76,26.46,1.84,16.69,2600,16000,27,02128
6365024,BOSTON,0,Van,Gasoline,2000,Honda,1,0,0,0,55.73,16.16,3.45,31.22,4200,24000,19,02124
9025781,BOSTON,0,Car,Gasoline,1998,Honda,0,0,0,1,40.24,18.46,2.18,19.74,3000,19000,24,02122
9296129,BOSTON,0,SUV,Gasoline,2002,Jeep,0,0,1,0,13.72,13.29,1.03,9.35,4000,30000,15,02127
3463334,BOSTON,0,SUV,Gasoline,2002,Acura,0,1,1,1,20.93,14.76,1.42,12.85,4400,38000,17,02121
10584621,BOSTON,0,Car,Gasoline,1997,Nissan,1,1,0,0,24.65,16.82,1.47,13.28,3000,24000,21,02124
10746402,BOSTON,0,SUV,Gasoline,2004,Mercury,1,1,1,0,34.23,13.84,2.47,22.41,4500,33000,15,02124
4705231,BOSTON,0,Car,Gasoline,2005,Audi,0,0,1,1,2.37,21.21,0.11,1.01,3500,30000,23,02114
12194306,BOSTON,0,Van,Gasoline,2002,Toyota,0,1,1,1,30.04,16.49,1.82,16.49,3900,24000,19,02124
11993973,BOSTON,0,Van,Gasoline,2003,Honda,0,1,1,1,78.46,16.83,4.66,42.22,4400,30000,19,02122
11454101,BOSTON,0,Car,Gasoline,2002,Volkswagen,0,0,0,1,16.61,19.97,0.83,7.53,3200,22000,23,02115
4226411,BOSTON,0,SUV,Gasoline,1998,Infiniti,1,1,1,0,156.55,12.26,12.77,115.67,4300,36000,15,02119
13149476,BOSTON,0,Car,Gasoline,2004,Toyota,1,1,0,0,40.82,27.67,1.48,13.36,2500,15000,30,02115
2721265,BOSTON,0,Car,Gasoline,2007,Chevrolet,1,0,0,0,0,24.50,0.00,0.00,3000,15000,25,02128
2955230,BOSTON,0,Car,Gasoline,2007,Volkswagen,0,0,1,1,0,22.59,0.00,0.00,3500,31000,24,02122
7305075,BOSTON,0,Car,Gasoline,2004,Dodge,1,1,1,1,33.45,20.79,1.61,14.57,3200,21000,23,02127
3813505,BOSTON,0,Car,Gasoline,2002,Toyota,0,1,0,0,37.06,19.49,1.90,17.22,3400,29000,22,02119
3614304,BOSTON,0,Car,Gasoline,1998,Ford,0,0,1,1,29.62,21.62,1.37,12.41,2500,13000,27,02128
10050765,BOSTON,0,Car,Gasoline,1993,Honda,1,1,1,0,33.14,16.25,2.04,18.47,2900,17000,22,02124
817953,BOSTON,0,Van,Gasoline,2005,Toyota,1,1,0,0,4.38,16.94,0.26,2.34,4400,36000,18,02124
10610958,BOSTON,0,Car,Gasoline,1996,Honda,1,1,0,0,4.93,18.05,0.27,2.47,2900,18000,23,02128
9605745,BOSTON,0,Car,Gasoline,2007,Honda,0,0,1,1,4.51,24.01,0.19,1.70,3200,20000,25,02128
3162431,BOSTON,0,Car,Gasoline,2007,Toyota,0,1,0,0,34.2,31.36,1.09,9.88,2300,14000,32,02128
9802635,BOSTON,0,Car,Gasoline,1998,Mercury,0,0,0,1,13.84,14.41,0.96,8.70,3900,25000,18,02128
8241026,BOSTON,0,SUV,Gasoline,2000,Ford,1,1,1,0,27.25,11.06,2.46,22.31,5400,40000,13,02128
15920769,BOSTON,0,Car,Gasoline,2006,Chrysler,0,0,0,1,66.67,16.94,3.94,35.64,4300,36000,18,02122
14320482,BOSTON,0,SUV,Gasoline,2004,Mercedes,1,1,1,1,19.14,11.29,1.70,15.36,5500,94000,13,02116
1089569,BOSTON,0,Car,Gasoline,2003,Infiniti,1,1,1,1,55.96,18.08,3.10,28.03,3300,30000,20,02124
3346360,BOSTON,0,SUV,Gasoline,2003,Honda,1,1,1,0,47.17,18.98,2.48,22.50,3300,22000,21,02118
8844758,BOSTON,0,Car,Gasoline,1999,Nissan,1,1,1,0,76.56,19.18,3.99,36.16,2900,19000,23,02124
7210404,BOSTON,0,Car,Gasoline,1997,Nissan,0,0,0,1,12.54,17.62,0.71,6.45,2900,19000,22,02116
8929227,BOSTON,0,Car,Gasoline,2008,Toyota,0,1,1,1,32.04,27.44,1.17,10.57,2800,17000,28,02127
4790997,BOSTON,0,Car,Gasoline,1996,Toyota,0,0,1,1,8.71,20.76,0.42,3.80,2400,14000,27,02118
3452956,BOSTON,0,Car,Gasoline,2005,Dodge,1,1,1,1,23.2,23.98,0.97,8.76,2600,17000,26,02127
13124128,BOSTON,0,Car,Gasoline,2001,Dodge,1,1,0,0,4.91,21.70,0.23,2.05,2600,14000,25,02124
10857148,BOSTON,0,Car,Gasoline,2001,Ford,0,1,1,1,0,17.02,0.00,0.00,3400,20000,20,02119
13033700,BOSTON,0,Car,Gasoline,1999,Ford,0,0,0,1,25.73,17.16,1.50,13.58,3300,18000,21,02122
11930410,BOSTON,0,SUV,Gasoline,2001,Jeep,0,0,0,1,13.91,13.61,1.02,9.25,4000,30000,16,02127
12961105,BOSTON,0,Car,Gasoline,2005,Ford,1,1,1,0,24.72,19.77,1.25,11.33,3300,22000,21,02128
1177365,BOSTON,0,Van,Gasoline,2006,Toyota,1,1,1,1,23.39,16.00,1.46,13.24,4300,30000,17,02120
15244866,BOSTON,0,Car,Gasoline,2004,Mercury,0,0,1,1,15.66,16.60,0.94,8.54,4000,25000,18,02124
16086343,BOSTON,0,Car,Gasoline,2002,Subaru,0,0,0,1,14.77,18.23,0.81,7.34,3100,21000,21,02118
4881607,BOSTON,0,Car,Gasoline,1994,Toyota,1,1,1,0,33.32,13.57,2.46,22.24,3400,23000,18,02122
12047970,BOSTON,0,Car,Gasoline,2005,Chrysler,0,0,0,1,0,16.60,0.00,0.00,4100,34000,18,02121
1166297,BOSTON,0,Car,Gasoline,2007,Acura,0,1,1,1,22.24,20.17,1.10,9.98,3600,36000,21,02127
13350516,BOSTON,0,Car,Gasoline,2002,Nissan,0,0,0,1,32.08,17.02,1.89,17.07,3200,26000,20,02127
9316051,BOSTON,0,Van,Gasoline,2002,Dodge,1,1,1,1,51.07,11.52,4.43,40.16,4800,19000,13,02119
10900020,BOSTON,0,Car,Gasoline,2007,Ford,0,1,0,0,0,23.52,0.00,0.00,3100,20000,24,02128
7546716,BOSTON,0,Car,Gasoline,2005,Mercury,0,0,1,1,9.27,19.37,0.48,4.34,3300,25000,21,02127
10000185,BOSTON,0,Car,Gasoline,1995,Nissan,0,1,1,1,0,15.83,0.00,0.00,3000,23000,21,02118
1163315,BOSTON,0,Car,Gasoline,1998,Ford,1,1,1,1,20.53,21.62,0.95,8.60,2500,13000,27,02128
9807116,BOSTON,0,Car,Gasoline,2001,Volkswagen,0,0,0,1,5.25,17.02,0.31,2.80,3100,25000,20,02118
1532516,BOSTON,0,Car,Gasoline,2001,Nissan,0,1,1,1,0,21.68,0.00,0.00,2600,13000,26,02118
5831452,BOSTON,0,SUV,Gasoline,2003,Jeep,1,1,0,0,29.16,15.37,1.90,17.18,3900,23000,17,02114
4217080,BOSTON,0,Car,Gasoline,2002,Dodge,0,0,1,0,15.84,19.49,0.81,7.36,3200,19000,22,02125
10659304,BOSTON,0,SUV,Gasoline,1998,Jeep,0,0,0,1,0,12.81,0.00,0.00,3800,29000,16,02116
6457657,BOSTON,0,SUV,Gasoline,2007,Toyota,0,0,1,1,31.02,17.29,1.79,16.25,4300,32000,18,02124
9343827,BOSTON,0,Car,Gasoline,2005,Honda,0,0,1,1,40.62,23.06,1.76,15.95,3100,25000,25,02215
9408944,BOSTON,0,Car,Gasoline,2004,Subaru,0,0,0,1,48.24,18.98,2.54,23.01,3100,24000,21,02215
9677615,BOSTON,0,Car,Gasoline,2003,Volkswagen,1,1,1,0,33.62,21.69,1.55,14.04,2900,18000,24,02116
11115708,BOSTON,0,Van,Gasoline,2004,Ford,0,1,0,0,37.31,15.68,2.38,21.55,4300,25000,17,02124
7223834,BOSTON,0,Car,Gasoline,2008,Honda,0,0,1,1,0,24.50,0.00,0.00,3400,27000,25,02115
10442174,BOSTON,0,Car,Gasoline,1996,Ford,0,1,1,1,7.99,16.15,0.49,4.48,3500,20000,21,02125
4255639,BOSTON,0,Car,Gasoline,2002,Volvo,1,1,1,1,58.02,16.49,3.52,31.86,3600,39000,19,02127
3219810,BOSTON,0,Car,Gasoline,2007,Toyota,0,0,0,1,16.77,22.54,0.74,6.74,3500,31000,23,02124
12981658,BOSTON,0,SUV,Gasoline,2004,Toyota,0,0,1,0,19.2,17.52,1.10,9.92,3700,28000,19,02122
13600996,BOSTON,0,Van,Gasoline,1999,Dodge,1,1,1,0,30.9,15.01,2.06,18.65,3800,23000,18,02125
7911589,BOSTON,0,Car,Gasoline,1997,Ford,0,1,0,0,9.48,21.62,0.44,3.97,2500,12000,27,02127
14403163,BOSTON,0,SUV,Gasoline,1996,Ford,0,0,1,1,14.3,12.30,1.16,10.52,4200,29000,16,02127
14401200,BOSTON,0,Car,Flexfuel,2003,Ford,1,1,1,1,15.21,18.08,0.84,7.62,3400,21000,20,02119
5559384,BOSTON,0,Car,Gasoline,2000,Bmw,0,1,1,1,18.04,17.87,1.01,9.14,3200,34000,21,02118
